run,step,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,3280896,97.20999908447266,3.440000057220459,236.0,0.0026520248502492905,0.004349320195615292,0.20000000298023224,-2.347761869430542,0.27897584438323975,9.999999747378752e-06,0.5954917073249817,-0.00043848351924680173,1.1618621349334717
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,3317760,104.72000122070312,3.4800000190734863,234.0,0.0026104217395186424,0.0021158854942768812,0.20000000298023224,-2.32137131690979,0.335180401802063,9.999999747378752e-06,0.6040387153625488,-0.0005642119795084,1.100772500038147
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,3354624,97.69000244140625,3.049999952316284,248.0,,,,,,,,,
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,3391488,99.19000244140625,3.0999999046325684,237.0,0.00042280572233721614,1.8084490875480697e-05,0.20000000298023224,-2.299739122390747,0.3502613306045532,9.999999747378752e-06,0.45324525237083435,-2.2715035811415873e-05,1.0485634803771973
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,3428352,105.02999877929688,3.440000057220459,235.0,0.003153112716972828,0.0035988136660307646,0.20000000298023224,-2.2539615631103516,0.368124783039093,9.999999747378752e-06,0.6548687219619751,-0.0005498163518495858,1.0957372188568115
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,3465216,102.01000213623047,3.4100000858306885,241.0,,,,,,,,,
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,3502080,96.38999938964844,3.450000047683716,241.0,0.00251079467125237,0.002468532882630825,0.20000000298023224,-2.279454469680786,0.34654778242111206,9.999999747378752e-06,0.44881242513656616,-0.0005280382465571165,1.0829432010650635
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,3538944,104.7300033569336,3.4200000762939453,239.0,0.002083500614389777,0.0018355757929384708,0.20000000298023224,-2.3179128170013428,0.32187312841415405,9.999999747378752e-06,0.5125200748443604,-0.0001449482806492597,1.1329913139343262
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,3575808,110.87000274658203,4.139999866485596,247.0,,,,,,,,,
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,3612672,99.30999755859375,2.940000057220459,241.0,0.0026741439942270517,0.0036259402986615896,0.20000000298023224,-2.309657096862793,0.3302869200706482,9.999999747378752e-06,0.5375008583068848,-0.0004789805389009416,1.1609553098678589
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,3649536,98.61000061035156,3.5199999809265137,241.0,0.0015229409327730536,0.0006510416860692203,0.20000000298023224,-2.3274481296539307,0.29264122247695923,9.999999747378752e-06,0.5108233094215393,-0.00029878909117542207,1.1881600618362427
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,3686400,104.91999816894531,3.9600000381469727,249.0,,,,,,,,,
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,3723264,100.11000061035156,3.4700000286102295,243.0,0.0013216170482337475,0.0007595486240461469,0.20000000298023224,-2.3479092121124268,0.33739203214645386,9.999999747378752e-06,0.7474299073219299,-0.0001722859451547265,1.220205307006836
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,3760128,99.72000122070312,3.140000104904175,239.0,0.000750689534470439,9.946469799615443e-05,0.20000000298023224,-2.339143991470337,0.2826967239379883,9.999999747378752e-06,0.4229084551334381,-0.00023167766630649567,1.1836870908737183
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,3796992,97.58000183105469,3.559999942779541,253.0,,,,,,,,,
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,3833856,94.62000274658203,2.859999895095825,242.0,0.00038472391315735877,6.329571624519303e-05,0.20000000298023224,-2.3417422771453857,0.3457333445549011,9.999999747378752e-06,0.46977299451828003,0.00014584269956685603,1.0844229459762573
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,3870720,106.56999969482422,3.7899999618530273,241.0,0.001343172276392579,0.0007866753730922937,0.20000000298023224,-2.3594915866851807,0.29346001148223877,9.999999747378752e-06,0.5441039204597473,-0.00013830586976837367,1.1584203243255615
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,3907584,100.68000030517578,3.059999942779541,246.0,,,,,,,,,
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,3944448,103.3499984741211,3.6700000762939453,238.0,0.0028640027157962322,0.006193938199430704,0.20000000298023224,-2.3341596126556396,0.3237513303756714,9.999999747378752e-06,0.4636826813220978,-0.0008601683075539768,1.081497073173523
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,3981312,103.7300033569336,3.25,235.0,0.001553462352603674,0.0011754919541999698,0.20000000298023224,-2.318195343017578,0.35656940937042236,9.999999747378752e-06,0.5725604891777039,-0.00023774852161295712,1.0558658838272095
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,4018176,102.61000061035156,3.4600000381469727,240.0,,,,,,,,,
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,4055040,103.0999984741211,3.5,236.0,0.0026897722855210304,0.0045301648788154125,0.20000000298023224,-2.322333335876465,0.338262677192688,9.999999747378752e-06,0.5474700927734375,-0.0009013969684019685,1.0631773471832275
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,4091904,105.13999938964844,3.759999990463257,238.0,0.0022188746370375156,0.002540871035307646,0.20000000298023224,-2.3187201023101807,0.3219825029373169,9.999999747378752e-06,0.5376730561256409,-0.00028582618688233197,1.2395950555801392
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,4128768,103.4800033569336,3.740000009536743,258.0,,,,,,,,,
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,4165632,102.54000091552734,3.5199999809265137,244.0,0.0030200646724551916,0.0031919125467538834,0.20000000298023224,-2.291008234024048,0.26956552267074585,9.999999747378752e-06,0.66260826587677,-0.0004214795189909637,1.2037116289138794
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,4202496,100.77999877929688,3.130000114440918,240.0,0.002591625554487109,0.0030381944961845875,0.20000000298023224,-2.311800003051758,0.3031836748123169,9.999999747378752e-06,0.3646237552165985,-0.0006220399518497288,1.064139723777771
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,4239360,109.30000305175781,3.9700000286102295,248.0,,,,,,,,,
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,4276224,98.4000015258789,3.450000047683716,244.0,0.00175107317045331,0.0019440827891230583,0.20000000298023224,-2.288724422454834,0.3155651092529297,9.999999747378752e-06,0.7321093082427979,-0.0005921328556723893,1.2293457984924316
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,4313088,99.23999786376953,3.390000104904175,240.0,0.001086156815290451,0.0012839988339692354,0.20000000298023224,-2.273175001144409,0.3237912654876709,9.999999747378752e-06,0.6671783924102783,-8.319303015014157e-05,1.2405799627304077
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,4349952,100.26000213623047,3.5399999618530273,255.0,,,,,,,,,
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,4386816,101.04000091552734,3.8499999046325684,248.0,0.0029496396891772747,0.0037977430038154125,0.20000000298023224,-2.286850929260254,0.3681555390357971,9.999999747378752e-06,0.5778409242630005,-0.0007173661142587662,1.0257608890533447
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,4423680,104.19000244140625,3.700000047683716,244.0,0.0019146776758134365,0.005443431902676821,0.20000000298023224,-2.2990801334381104,0.3033120632171631,9.999999747378752e-06,0.5721808075904846,-0.00029687778442166746,1.2142409086227417
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,4460544,106.38999938964844,3.6500000953674316,263.0,,,,,,,,,
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,4497408,103.30000305175781,3.559999942779541,251.0,0.0018519388977438211,0.0010579427471384406,0.20000000298023224,-2.313178777694702,0.3558976650238037,9.999999747378752e-06,0.4534017741680145,-0.0004882509238086641,1.107988953590393
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,4534272,98.98999786376953,3.549999952316284,245.0,0.0011152216466143727,0.0007233796059153974,0.20000000298023224,-2.316376209259033,0.34635764360427856,9.999999747378752e-06,0.6022867560386658,-0.000271649012574926,1.2429677248001099
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,4571136,103.31999969482422,3.369999885559082,247.0,,,,,,,,,
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,4608000,105.91000366210938,3.2799999713897705,241.0,0.0023026217240840197,0.0022063078358769417,0.20000000298023224,-2.283132314682007,0.3245043158531189,9.999999747378752e-06,0.48369720578193665,-0.00033145936322398484,1.1087692975997925
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,4644864,105.04000091552734,3.630000114440918,237.0,0.001586214522831142,0.001121238456107676,0.20000000298023224,-2.2897799015045166,0.3619324564933777,9.999999747378752e-06,0.5224743485450745,-0.00015578046441078186,1.1021414995193481
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,4681728,102.95999908447266,3.640000104904175,248.0,,,,,,,,,
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,4718592,99.58999633789062,2.9800000190734863,235.0,0.0018852832727134228,0.0030834057833999395,0.20000000298023224,-2.29097056388855,0.33523160219192505,9.999999747378752e-06,0.5455958247184753,-0.0004946008557453752,1.178787112236023
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,4755456,102.61000061035156,3.359999895095825,232.0,0.0031510612461715937,0.005551938433200121,0.20000000298023224,-2.278273582458496,0.2984948754310608,9.999999747378752e-06,0.5851462483406067,-0.0008786421967670321,1.2345048189163208
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,4792320,98.7699966430664,3.7799999713897705,258.0,,,,,,,,,
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,4829184,97.43000030517578,2.8399999141693115,245.0,0.0018280547810718417,0.003589771455153823,0.20000000298023224,-2.323904037475586,0.33410435914993286,9.999999747378752e-06,0.6128755807876587,-0.0002587146882433444,1.1297191381454468
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,4866048,101.62999725341797,3.6600000858306885,238.0,0.001495573204010725,0.004032841417938471,0.20000000298023224,-2.333004951477051,0.34004104137420654,9.999999747378752e-06,0.4409961402416229,-0.00016517769836355,1.0941351652145386
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,4902912,102.30000305175781,3.75,246.0,,,,,,,,,
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,4939776,106.41000366210938,3.759999990463257,232.0,0.0016141297528520226,0.0007414641440846026,0.20000000298023224,-2.3379065990448,0.2689407467842102,9.999999747378752e-06,0.5675935745239258,-0.00016761277220211923,1.2850834131240845
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,4976640,101.05000305175781,3.5899999141693115,226.0,0.0022022156044840813,0.0033094617538154125,0.20000000298023224,-2.3323748111724854,0.36614495515823364,9.999999747378752e-06,0.571305513381958,-0.0008253965643234551,1.0637719631195068
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,5013504,103.12999725341797,3.569999933242798,224.0,,,,,,,,,
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,5050368,104.95999908447266,3.4200000762939453,215.0,0.0027536903508007526,0.004367404617369175,0.20000000298023224,-2.320176362991333,0.3578338027000427,9.999999747378752e-06,0.4984872043132782,-0.0007450279081240296,1.0451695919036865
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,5087232,96.9800033569336,3.2300000190734863,215.0,0.0008026601281017065,0.0019350404618307948,0.20000000298023224,-2.328148365020752,0.38666242361068726,9.999999747378752e-06,0.5352503061294556,-0.00014152914809528738,1.093121886253357
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,5124096,105.7699966430664,4.25,223.0,,,,,,,,,
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,5160960,105.19999694824219,3.8399999141693115,225.0,0.0014209977816790342,0.00040690103196538985,0.20000000298023224,-2.2957265377044678,0.2979687452316284,9.999999747378752e-06,0.645639181137085,-0.00030378339579328895,1.2354800701141357
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,5197824,103.23999786376953,3.5999999046325684,226.0,0.0028993457090109587,0.007604528218507767,0.20000000298023224,-2.2992212772369385,0.3749679923057556,9.999999747378752e-06,0.5518752932548523,-0.0005779954954050481,1.2207791805267334
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,5234688,104.86000061035156,3.200000047683716,241.0,,,,,,,,,
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,5271552,101.94000244140625,3.4800000190734863,236.0,0.0012095897691324353,0.0008590132929384708,0.20000000298023224,-2.281524896621704,0.32543718814849854,9.999999747378752e-06,0.5048965811729431,-0.00023281002358999103,1.1763216257095337
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,5308416,104.05000305175781,3.8499999046325684,237.0,0.0031620243098586798,0.004267939832061529,0.20000000298023224,-2.2991743087768555,0.3512665629386902,9.999999747378752e-06,0.5707743167877197,-0.0006480313604697585,1.131230354309082
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,5345280,101.9000015258789,3.809999942779541,263.0,,,,,,,,,
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,5382144,99.81999969482422,3.2200000286102295,251.0,0.0034395758993923664,0.00732421875,0.20000000298023224,-2.2677292823791504,0.27345341444015503,9.999999747378752e-06,0.4902161955833435,-0.0012289750156924129,1.234753131866455
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,5419008,98.76000213623047,3.299999952316284,247.0,0.001231364905834198,0.0006419994169846177,0.20000000298023224,-2.255650043487549,0.35130804777145386,9.999999747378752e-06,0.42891907691955566,-3.310019747004844e-05,1.0343667268753052
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,5455872,104.3499984741211,3.509999990463257,255.0,,,,,,,,,
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,5492736,104.94999694824219,3.690000057220459,246.0,0.002722124569118023,0.0052897133864462376,0.20000000298023224,-2.2912120819091797,0.33773571252822876,9.999999747378752e-06,0.5052602291107178,-0.0006664474494755268,1.1437138319015503
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,5529600,103.05999755859375,3.380000114440918,246.0,0.0018527933862060308,0.003734447294846177,0.20000000298023224,-2.2868919372558594,0.3642406463623047,9.999999747378752e-06,0.40764105319976807,-0.0005718888132832944,1.1312319040298462
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,5566464,107.37000274658203,3.859999895095825,263.0,,,,,,,,,
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,5603328,105.3499984741211,3.5899999141693115,251.0,0.002185816178098321,0.001953125,0.20000000298023224,-2.274940252304077,0.33786261081695557,9.999999747378752e-06,0.5946608185768127,-0.0005114100640639663,1.2568919658660889
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,5640192,101.48999786376953,3.5399999618530273,247.0,0.003261113539338112,0.006664135027676821,0.20000000298023224,-2.2272958755493164,0.33567631244659424,9.999999747378752e-06,0.6049959659576416,-0.000868569070007652,1.2165485620498657
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,5677056,98.55999755859375,3.309999942779541,251.0,,,,,,,,,
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,5713920,106.01000213623047,3.8299999237060547,241.0,0.0021629175171256065,0.0028663917910307646,0.20000000298023224,-2.2227067947387695,0.32793402671813965,9.999999747378752e-06,0.5604428648948669,-0.0004745551850646734,1.1120810508728027
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,5750784,101.69999694824219,3.5299999713897705,238.0,0.0022081141360104084,0.0031647859141230583,0.20000000298023224,-2.22784423828125,0.3862365484237671,9.999999747378752e-06,0.552273690700531,-0.0006101775215938687,1.0818315744400024
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,5787648,101.62000274658203,3.4600000381469727,246.0,,,,,,,,,
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,5824512,103.31999969482422,3.180000066757202,238.0,0.003379653673619032,0.005904586054384708,0.20000000298023224,-2.232607126235962,0.34945666790008545,9.999999747378752e-06,0.42577990889549255,-0.0008165644248947501,1.1858235597610474
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,5861376,100.83999633789062,3.5999999046325684,237.0,0.002234176965430379,0.004304108675569296,0.20000000298023224,-2.2583460807800293,0.3350144028663635,9.999999747378752e-06,0.4389248788356781,-0.0004288182535674423,1.0282578468322754
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,5898240,108.56999969482422,3.7799999713897705,248.0,,,,,,,,,
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,5935104,103.5999984741211,3.9100000858306885,239.0,0.0021845255978405476,0.0029206452891230583,0.20000000298023224,-2.2477331161499023,0.33355164527893066,9.999999747378752e-06,0.4821538031101227,-0.00035454920725896955,1.056532382965088
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,5971968,112.48999786376953,3.880000114440918,238.0,0.0014204754261299968,0.0014105902519077063,0.20000000298023224,-2.2497711181640625,0.30872654914855957,9.999999747378752e-06,0.578162431716919,-0.00027250644052401185,1.219170093536377
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,6008832,104.56999969482422,3.2699999809265137,257.0,,,,,,,,,
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,6045696,108.38999938964844,3.680000066757202,246.0,0.0023929299786686897,0.003047236707061529,0.20000000298023224,-2.2629008293151855,0.30992478132247925,9.999999747378752e-06,0.4335818588733673,-0.00023934761702548712,1.0920523405075073
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,6082560,106.51000213623047,4.050000190734863,244.0,0.0026532344054430723,0.0028211805038154125,0.20000000298023224,-2.248485565185547,0.2587561011314392,9.999999747378752e-06,0.7643749117851257,-0.0004830414545722306,1.2785699367523193
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,6119424,97.4800033569336,3.430000066757202,249.0,,,,,,,,,
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,6156288,103.81999969482422,3.799999952316284,245.0,0.0020813068840652704,0.002369068330153823,0.20000000298023224,-2.2840471267700195,0.2682114839553833,9.999999747378752e-06,0.45493295788764954,-0.00022017236915417016,1.13361656665802
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,6193152,102.06999969482422,3.309999942779541,244.0,0.0025680079124867916,0.005226417910307646,0.20000000298023224,-2.2924137115478516,0.3455187678337097,9.999999747378752e-06,0.5020769238471985,-0.0003742688277270645,1.1219632625579834
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,6230016,101.69999694824219,3.559999942779541,256.0,,,,,,,,,
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,6266880,102.61000061035156,4.03000020980835,240.0,0.001074829837307334,0.0016728154150769114,0.20000000298023224,-2.30218243598938,0.26528531312942505,9.999999747378752e-06,0.5598817467689514,-0.0002986297768075019,1.1867419481277466
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,6303744,104.76000213623047,4.019999980926514,235.0,0.0015223281225189567,0.0010127314599230886,0.20000000298023224,-2.28043794631958,0.296783447265625,9.999999747378752e-06,0.7298720479011536,-0.0004236111417412758,1.2095931768417358
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,6340608,107.33999633789062,3.75,230.0,,,,,,,,,
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,6377472,109.7699966430664,4.46999979019165,222.0,0.0010628775926306844,0.0025770398788154125,0.20000000298023224,-2.281132221221924,0.3318416476249695,9.999999747378752e-06,0.4519725739955902,-0.0002691714034881443,1.0922036170959473
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,6414336,109.02999877929688,4.03000020980835,219.0,0.0018196528544649482,0.002296730410307646,0.20000000298023224,-2.280576705932617,0.35816216468811035,9.999999747378752e-06,0.5985526442527771,-0.00020146089082118124,1.3200650215148926
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,6451200,103.26000213623047,3.369999885559082,244.0,,,,,,,,,
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,6488064,107.47000122070312,3.640000104904175,219.0,0.0031450996175408363,0.011085792444646358,0.20000000298023224,-2.2249655723571777,0.3110271096229553,9.999999747378752e-06,0.5055010914802551,-0.001264618244022131,1.194862723350525
20250408-094532-FlyMarriageResearchvCNN_v2.0_0,6524928,102.66000366210938,3.9800000190734863,189.0,0.0028526470996439457,0.006709346082061529,0.20000000298023224,-2.244501829147339,0.28458476066589355,9.999999747378752e-06,0.7374939322471619,-0.0005373499589040875,1.2999541759490967
